filename,state,county,city,lat,lon,title,gender,race,interviewer
03709_0450_0001.pdf,North Carolina,Northampton,Margarettsville,36.5312627,-77.3488608,Fanny Bowers maddrey and Her Husband,female,black,Bernice Kelly Harris
03709_0451_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,I'd Like to Have a Coca Cola,female,black,Bernice Kelly Harris
03709_0452_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,Never Weary on the Way,female,black,Bernice Kelly Harris
03709_0453_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,I've Had Good Landlords,male,white,Bernice Kelly Harris
03709_0454_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,The Clipping Goes to Mrs. Jordan,female,white,Bernice Kelly Harris
03709_0455_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,If It Want for the Sewin' Room,female,white,Bernice Kelly Harris
03709_0457_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,"Roger T. Stevenson, Justice of the Peace",male,white,Bernice Kelly Harris
03709_0458_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,"Eric Norfleet, Judge of Recorder's Court",male,white,Bernice Kelly Harris
03709_0459_0001.pdf,North Carolina,Northampton,Margarettesville,36.5312627,-77.3488608,"Mrs. Jenny Wheeler, Widow",female,white,Bernice Kelly Harris
03709_0460_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,I'm Mighty Lucky,male,white,Bernice Kelly Harris
03709_0461_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,Hard Luck Harry,female,white,Bernice Kelly Harris
03709_0462_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,The Drapers 'Set' Till Bed Time,female,white,Bernice Kelly Harris
03709_0463_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,"Amos Long, Ex-Slave",male,black,Bernice Kelly Harris
03709_0464_0001.pdf,North Carolina,Northampton,Gumberry,36.4704298,-77.4958092,I's Laughed Some,female,black,Bernice Kelly Harris
03709_0465_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,The Grizzards,male,white,Bernice Kelly Harris
03709_0466_0001.pdf,North Carolina,Northampton,Pleasant Hill,36.5320954,-77.5355335,The Mack Faisons,male,white,Bernice Kelly Harris
03709_0467_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,"Preacher Goode, Negro",male,black,Bernice Kelly Harris
03709_0468_0001.pdf,North Carolina,Northampton,Seaboard,36.490387999999996,-77.44153299999999,The Willie McLongs,male,white,Bernice Kelly Harris
03709_0470_0001.pdf,North Carolina,Northampton,Pleasant Hill,36.5320954,-77.5355335,No Scrap Pile Yet,female,black,Bernice Kelly Harris
03709_0471_0001.pdf,North Carolina,Northampton,Margarettsville,36.5312627,-77.3488608,Nelly Hargraves,female,black,Bernice Kelly Harris
03709_0472_0001.pdf,North Carolina,Northhampton,Gumberry,36.4704298,-77.4958092,Precinct Chairman,male,white,Bernice Kelly Harris
03709_0473_0001.pdf,North Carolina,Northhampton,Pleasant Hill,36.5320954,-77.5355335,Just a Plain Two-Horse Farm,male,white,Bernice Kelly Harris
03709_0474_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,The Landlord Has His Troubles,male,white,Bernice Kelly Harris
03709_0475_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,"Ethel Vassar, Cook",female,black,Bernice Kelly Harris
03709_0476_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,The Boones,male,white,Bernice Kelly Harris
03709_0477_0001.pdf,North Carolina,Northhampton,Pleasant Hill,36.5320954,-77.5355335,"Rosa Warrick, Farmer",female,white,Bernice Kelly Harris
03709_0478_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,"Henry Calhoun Weathers, Landlord",male,white,Bernice Kelly Harris
03709_0479_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,The Ethel Whiteheads,female,white,Bernice Kelly Harris
03709_0480_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,I Ain't Lost Heart,male,black,Bernice Kelly Harris
03709_0481_0001.pdf,North Carolina,Northhampton,Pleasant Hill,36.5320954,-77.5355335,The Misses Hodges,female,unknown,Bernice Kelly Harris
03709_0482_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,The John Basses,male,white,Bernice Kelly Harris
03709_0483_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,The B. D. Bass Household,female,white,Bernice Kelly Harris
03709_0484_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,Mrs. Wright-Jordan,female,unknown,Bernice Kelly Harris
03709_0485_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,"Jackson Bullitt, A Small Landlord",male,unknown,Bernice Kelly Harris
03709_0486_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,Forty-Six Years A Merchant,male,white,Bernice Kelly Harris
03709_0487_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,A Sharecropper's Saturday Night,male,white,Bernice Kelly Harris
03709_0488_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,Red Steer's A Great Career,male,white,Bernice Kelly Harris
03709_0489_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,A Crossroads Store,male,white,Bernice Kelly Harris
03709_0490_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,Sam Sets It Down,male,black,Bernice Kelly Harris
03709_0491_0001.pdf,North Carolina,Northampton,Woodland,36.325223449999996,-77.225797,Plow Beans for Pills,male,white,Bernice Kelly Harris
03709_0492_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,Saturday Afternoon Street Scene,unknown,unknown,Bernice Kelly Harris
03709_0493_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,The Miller and the Fourth,male,white,Bernice Kelly Harris
03709_0494_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,Rev. C. Herman Trueblood,male,white,Bernice Kelly Harris
03709_0495_0001.pdf,North Carolina,Northhampton,Seaboard,36.490387999999996,-77.44153299999999,Ruth Vick Everett Speaking,female,white,Bernice Kelly Harris
03709_0496_0001.pdf,North Carolina,Northampton,Creeksville,36.3940423,-77.3035802,I Can't Sing Like I Used To,male,black,Bernice Kelly Harris
03709_0498_0001.pdf,Virginia,Greensville,Emporia,36.686466,-77.542103,Sharecropping's All Right,female,white,Bernice Kelly Harris
03709_0499_0001.pdf,North Carolina,Bertie,Windsor,35.99866445,-76.93525389999999,Red Thomas Sawmill Worker,male,white,Willis S. Harrison
03709_0500_0001.pdf,North Carolina,Bertie,Windsor,35.99866445,-76.93525389999999,"Marsh Taylor, Landlord",male,white,Willis S. Harrison
03709_0501_0001.pdf,North Carolina,Bertie,Windsor,35.99866445,-76.93525389999999,"Tom Pugh, Tenant Farmer",male,black,Willis S. Harrison
03709_0502_0001.pdf,North Carolina,Bertie,Windsor,35.99866445,-76.93525389999999,"William Carter, Negro Merchant and Farmer",male,black,Willis S. Harrison
03709_0503_0001.pdf,North Carolina,Martin,Williamston,35.8417099,-77.07371855,Arthur Roberson of Doodle Hill,male,white,Willis S. Harrison
03709_0504_0001.pdf,North Carolina,New Hanover,Wilmington,34.2071359,-77.87207,"Ann Page, Millworker",female,white,Frances L. Harriss
03709_0505_0001.pdf,North Carolina,Martin,Williamston,35.8417099,-77.07371855,Another version of the above interview,female,white,Frances L. Harriss
03709_0506_0001.pdf,North Carolina,New Hanover,Wilmington,34.2071359,-77.87207,Fisherman's Widow,female,white,Frances L. Harriss
03709_0507_0001.pdf,North Carolina,New Hanover,Wilmington,34.2071359,-77.87207,"Martha Turner, The Halfbreed",female,other,Frances L. Harriss
03709_0508_0001.pdf,North Carolina,New Hanover,Wilmington,34.2071359,-77.87207,A Family of Dry Dock,male,white,Lucille Edwards
03709_0509_0001.pdf,North Carolina,New Hanover,Wilmington,34.2071359,-77.87207,Granny of Elvidor,male,white,Lucille Edwards
03709_0510_0001.pdf,North Carolina,Richmond,Hamlet,34.89006895,-79.70845639999999,Red Cap,male,black,Henry D. Hatch
03709_0511_0001.pdf,North Carolina,Richmond,Hamlet,34.89006895,-79.70845639999999,"Front, Johnnie!",male,white,Henry D. Hatch
03709_0512_0001.pdf,North Carolina,Rowan,Salisbury,35.67995045,-80.49492049999999,The Magistrate,male,white,William E. Hennessee
03709_0514_0001.pdf,North Carolina,Rowan,Salisbury,35.67995045,-80.49492049999999,Counselor at Law,male,white,William E. Hennessee
03709_0515_0001.pdf,North Carolina,Rowan,Salisbury,35.67995045,-80.49492049999999,A Day in Court,male,white,William E. Hennessee
03709_0516_0001.pdf,North Carolina,Johnston,Selma,35.546207,-78.2937914,Crazed by Fear,male,white,Mary A. Hicks
03709_0517_0001.pdf,North Carolina,Rowan,Salisbury,35.67995045,-80.49492049999999,The Turning Point,female,white,Mary A. Hicks
03709_0518_0001.pdf,North Carolina,Wake,Apex,35.72752245,-78.8649655,If I Had More Education,male,white,Mary A. Hicks
03709_0519_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,The Hunter Family,female,white,Mary A. Hicks
03709_0520_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,War-Minded,male,black,Mary A. Hicks
03709_0521_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,The Head of the Family,male,white,Mary A. Hicks
03709_0522_0001.pdf,North Carolina,Nash,Spring Hope,35.94430745,-78.10793899999999,Just a Mormon at Heart,male,white,Mary A. Hicks
03709_0523_0001.pdf,North Carolina,Edgecomb,Rocky Mount,35.984484550000005,-77.81989795,A Full Life's Best,female,white,Mary A. Hicks
03709_0524_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Air Castles of Young Love,male,white,Mary A. Hicks
03709_0525_0001.pdf,North Carolina,Johnston,Selma,35.546207,-78.2937914,The New Generation,male,white,Mary A. Hicks
03709_0526_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,The Happy Farmhand,male,black,Mary A. Hicks
03709_0527_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,The Thompson Family,female,white,Mary A. Hicks
03709_0528_0001.pdf,North Carolina,Wake,Cary,35.7704365,-78.83030844999999,Carpentering Am a Job,male,white,Mary A. Hicks
03709_0529_0001.pdf,North Carolina,Wake,Cary,35.7704365,-78.83030844999999,The Artis Simpson Family,female,white,Mary A. Hicks
03709_0530_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,A Waitress,female,white,Mary A. Hicks
03709_0531_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Everything's Intended,female,white,Mary A. Hicks
03709_0532_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Self-Denial,male,white,Mary A. Hicks
03709_0533_0001.pdf,North Carolina,Wake,Cary,35.7704365,-78.83030844999999,A Rough Route,male,white,Mary A. Hicks
03709_0534_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,The Charles Medlin Family,female,white,Mary A. Hicks
03709_0535_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Another version of the above interview.,female,white,Mary A. Hicks
03709_0536_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Righteous and Ready to Go,female,white,Mary A. Hicks
03709_0537_0001.pdf,North Carolina,Wake,Cary,35.7704365,-78.83030844999999,The Story of a Washwoman,male,black,Mary A. Hicks
03709_0538_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,My Mistakes,female,white,Mary A. Hicks
03709_0539_0001.pdf,North Carolina,Franklin,Justice,36.0584849,-78.17054689999999,Bad Bargains Are Sometimes Good,female,white,Mary A. Hicks
03709_0540_0001.pdf,North Carolina,Wilson,Wilson,35.74275355,-77.9528775,The Owens Family,male,white,Mary A. Hicks
03709_0541_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,The It Man,male,white,Mary A. Hicks
03709_0542_0001.pdf,North Carolina,Wake,raleigh,35.84376795000001,-78.64505595,He Knows It Doesn't Pay,male,white,Mary A. Hicks
03709_0543_0001.pdf,North Carolina,Wake,raleigh,35.84376795000001,-78.64505595,The Medlin Family,male,white,Mary A. Hicks
03709_0544_0001.pdf,North Carolina,Wake,Cary,35.7704365,-78.83030844999999,The Hicks Family,male,white,Mary A. Hicks
03709_0545_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Facing a Tough Future,male,white,Mary A. Hicks
03709_0546_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,From Farmer to Merchant,male,white,Mary A. Hicks
03709_0548_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Don't You Envy Me?,female,white,Mary A. Hicks
03709_0549_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,The Hamilton Family,male,white,Mary A. Hicks
03709_0550_0001.pdf,North Carolina,Wilson,Wilson,35.74275355,-77.9528775,The Stake of Life,male,black,Mary A. Hicks
03709_0551_0001.pdf,North Carolina,Wake,Cary,35.7704365,-78.83030844999999,The Thurman Hamiltons,female,white,Mary A. Hicks
03709_0552_0001.pdf,North Carolina,Wake,Cary,35.7704365,-78.83030844999999,The Stultz Family,male,unknown,Mary A. Hicks
03709_0553_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,The House Family,female,white,Mary A. Hicks
03709_0554_0001.pdf,North Carolina,Wake,Cary,35.7704365,-78.83030844999999,The Cally Reaves Family,female,white,Mary A. Hicks
03709_0555_0001.pdf,North Carolina,Wake,Cary,35.7704365,-78.83030844999999,The Boss of the Rolling Squad,male,white,Mary A. Hicks
03709_0556_0001.pdf,North Carolina,Johnston,Selma,35.546207,-78.2937914,Easier Ways,female,white,Mary A. Hicks
03709_0557_0001.pdf,North Carolina,Johnston,Smithfield,35.509088399999996,-78.35270704999999,Backer Barning,female,white,Mary A. Hicks
03709_0558_0001.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,The Emmett Allen Family,female,white,Mary A. Hicks
03709_0559_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Life in Erwin Village,male,unknown,Travis Jordan
03709_0560_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,"Martha Hinton, A Good Woman",female,white,Travis Jordan
03709_0561_0001.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,Hazel Wicker,female,white,Travis Jordan
03709_0562.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,John Lincoln,male,white,Travis Jordan
03709_0563.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,I'll Have Something Yet,female,white,Travis Jordan
03709_0564.pdf,North Carolina,Durham,Bahama,36.1659762,-78.87667379999999,"Bud Taylor, Tenant Farmer",female,white,Travis Jordan
03709_0565.pdf,North Carolina,Durham,Bahama,36.1659762,-78.87667379999999,"Bill Saunders, Landowner",male,white,Travis Jordan
03709_0566.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Lee Anderson Stanley,male,white,Robert O. King
03709_0567.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Sherwood Upchurch,male,white,Robert O. King
03709_0568.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Frank Goldie Moore,male,white,Robert O. King
03709_0569.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,The Moore Family,male,black,Robert O. King
03709_0570.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Miss Lettie Mason,female,white,Robert O. King
03709_0571.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Lawrence M. Waring,male,white,Robert O. King
03709_0572.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Mrs. Mattie Gill Olive Mial,female,white,Robert O. King
03709_0573.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Moses Thompson,male,black,Robert O. King
03709_0574.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Roy Woods and Family,male,black,Robert O. King
03709_0575.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Clarence E. Mitchell,male,white,Robert O. King
03709_0576.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Guy L. Bunch,male,white,Robert O. King
03709_0577.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,John Wesley Wynne,male,white,Robert O. King
03709_0578.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Mrs. Nancy Gill's Lodging House,female,white,Robert O. King
03709_0579.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,William Peterson and Family,male,black,Robert O. King
03709_0580.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Mrs. Ruth Jordan Williamson,female,white,Robert O. King
03709_0581.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Reverend James Wynetorte Smith,male,black,Robert O. King
03709_0582.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,The Pace Family,female,white,Robert O. King
03709_0583.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Aunt Della McCullers' Boarding House,female,black,Robert O. King
03709_0584.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,The Cheeks,female,white,Robert O. King
03709_0585.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,The Johnsons,male,white,Robert O. King
03709_0586.pdf,North Carolina,Transylvania,Brevard,35.243412899999996,-82.74197645,If I Couldn't Talk I'd Bust,female,white,A. W. Long
03709_0587.pdf,North Carolina,Transylvania,Brevard,35.243412899999996,-82.74197645,Judge Sidney Saylor,male,white,A. W. Long
03709_0588.pdf,North Carolina,Transylvania,Brevard,35.243412899999996,-82.74197645,Jack Gallup: Meat Clerk,male,white,A. W. Long
03709_0589.pdf,North Carolina,Transylvania,Brevard,35.243412899999996,-82.74197645,Schoolmaster and Explorer,male,white,A. W. Long
03709_0590.pdf,North Carolina,Transylvania,Brevard,35.243412899999996,-82.74197645,Life in a Small Mountain Town,unknown,unknown,A. W. Long
03709_0591.pdf,North Carolina,Transylvania,Brevard,35.243412899999996,-82.74197645,Up Hominy Creek,male,white,A. W. Long
03709_0592.pdf,North Carolina,Transylvania,Brevard,35.243412899999996,-82.74197645,Janitor and Odd Job Man,male,black,A. W. Long
03709_0593.pdf,North Carolina,Henderson,Dana,35.3292829,-82.3753952,Mrs. Foster Ricks,female,white,Luline L. Mabry
03709_0594.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,Desolate Breed,female,white,Luline L. Mabry
03709_0595.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,Washin' Foh White Fo'ks,female,black,Luline L. Mabry
03709_0596.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,The Satterfields,female,white,Luline L. Mabry
03709_0597.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,Bees in Her Bonnet,female,white,Luline L. Mabry
03709_0598.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,Every Penny Counts,female,white,Luline L. Mabry
03709_0599.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,The Rosses,unknown,unknown,Luline L. Mabry
03709_0600.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,Orphans Two,male,white,Luline L. Mabry
03709_0601.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,Her Ungodly Grandson,female,white,Luline L. Mabry
03709_0602.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,Laughing at Poverty,male,white,Luline L. Mabry
03709_0603.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,A Negro in Business,male,black,Luline L. Mabry
03709_0604.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,"James T. Dunlap, Ex-Industrialist",male,white,Claude Dunnagan
03709_0605.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,Stella Dean: Waitress,female,white,Luline L. Mabry
03709_0607.pdf,North Carolina,Henderson,Balfour,35.3481855,-82.48277095,"The Deever Taylors, Balfour, North Carolina",male,unknown,Frank Massimino
03709_0608.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,Two Sides to a Story,male,white,Frank Massimino
03709_0609.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,An Irascible Negro,male,black,Frank Massimino
03709_0610.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,John Leard: Ploughman,male,white,Frank Massimino
03709_0611.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,Claude J. Davidson,male,white,Frank Massimino
03709_0612.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,Doctor Gray,male,white,Frank Massimino
03709_0613.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,The Elmer Rays,female,white,Frank Massimino
03709_0614.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,Uncle Ulysses: Relief Client,male,black,Frank Massimino
03709_0615.pdf,North Carolina,Henderson,Hendersonville,35.32440149999999,-82.45504804999999,"Roy Corn, Blockader",male,white,Frank Massimino
03709_0616.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,From Farm Tenant to Plumber,male,white,T. Pat Matthews
03709_0617.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,I Was Born That Way,male,white,T. Pat Matthews
03709_0618.pdf,North Carolina,Harnett,Lillington,35.40358395,-78.80464649999999,We Make Plenty,male,black,T. Pat Matthews
03709_0619.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Rooming House,female,unknown,T. Pat Matthews
03709_0620.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Heading the Wrong Way,female,white,T. Pat Matthews
03709_0621.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,A Life of Toil,male,white,T. Pat Matthews
03709_0622.pdf,North Carolina,Johnston,Clayton,35.666033,-78.44221784999999,In A Tight Place,female,white,T. Pat Matthews
03709_0623.pdf,North Carolina,Wake,Fuquay-Varina,35.61093905,-78.7651645,Bryan Outlaw,male,white,T. Pat Matthews
03709_0624.pdf,North Carolina,Harnett,Lillington,35.40358395,-78.80464649999999,The Wood Family,female,unknown,T. Pat Matthews
03709_0625.pdf,North Carolina,Harnett,Lillington,35.40358395,-78.80464649999999,John Sylvester Hinson,male,white,T. Pat Matthews
03709_0626.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Amos Abner Cotton,male,black,T. Pat Matthews
03709_0627.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Georgia Negro,male,black,Frank H. McDonald
03709_0628.pdf,North Carolina,Wake,Raleigh,35.84376795000001,-78.64505595,Pinie and George,female,white,Frank H. McDonald
03709_0629.pdf,North Carolina,Robeson,Lumberton,34.6413809,-79.0347415,Afraid to Belong to a Union,male,white,Henry McKee
03709_0630.pdf,North Carolina,Polk,Colombus,35.24954995,-82.2006399,The Ruffs,male,unknown,Adyleen G. Merrick
03709_0631.pdf,North Carolina,Polk,Colombus,35.24954995,-82.2006399,Untitled,female,white,Adyleen G. Merrick
03709_0632.pdf,North Carolina,Polk,Tryon,35.20794185,-82.23843099999999,Blue Di'monds,male,black,Adyleen G. Merrick
03709_0633.pdf,North Carolina,Polk,Tryon,35.20794185,-82.23843099999999,Another version of the above interview.,male,black,Adyleen G. Merrick
03709_0634.pdf,North Carolina,Polk,Columbus,35.24954995,-82.2006399,Husbands Are a Lot of Trouble,female,white,Adyleen G. Merrick
03709_0635.pdf,North Carolina,Polk,Columbus,35.24954995,-82.2006399,Alice Smith,female,white,Adyleen G. Merrick
03709_0637.pdf,North Carolina,Polk,Tryon,35.20794185,-82.23843099999999,Untitled,male,white,Adyleen G. Merrick
03709_0638.pdf,North Carolina,Polk,Tryon,35.20794185,-82.23843099999999,Another version of the above interview.,male,white,Adyleen G. Merrick
03709_0639.pdf,North Carolina,Polk,Saluda,35.23832805,-82.34313695,Waitin' For Night to Come,female,white,Adyleen G. Merrick
03709_0640.pdf,North Carolina,Polk,Saluda,35.23832805,-82.34313695,Women Have to Keep Strivin',female,white,Adyleen G. Merrick
03709_0641.pdf,North Carolina,Polk,Tryon,35.20794185,-82.23843099999999,Untitled,male,black,Adyleen G. Merrick
03709_0642.pdf,North Carolina,Polk,Tryon,35.20794185,-82.23843099999999,Untitled,male,white,Adyleen G. Merrick
03709_0643.pdf,North Carolina,Polk,Tryon,35.20794185,-82.23843099999999,Washin's Fool Work For a Man,male,black,Adyleen G. Merrick
03709_0644.pdf,North Carolina,Polk,Tryon,35.20794185,-82.23843099999999,Elizabeth Rhodes,female,white,Adyleen G. Merrick
03709_0645.pdf,North Carolina,Polk,Tryon,35.20794185,-82.23843099999999,Another version of the above interview.,female,white,Adyleen G. Merrick
03709_0646.pdf,North Carolina,Polk,Tryon,35.20794185,-82.23843099999999,Youth Cries Out,male,white,Adyleen G. Merrick
03709_0647.pdf,North Carolina,Polk,Tryon,35.20794185,-82.23843099999999,Untitled,male,black,Adyleen G. Merrick
03709_0648.pdf,North Carolina,Polk,Saluda,35.23832805,-82.34313695,Untitled,female,white,Adyleen G. Merrick
03709_0649.pdf,North Carolina,Polk,Saluda,35.23832805,-82.34313695,James Walker Heatherly,male,white,Adyleen G. Merrick
03709_0650.pdf,North Carolina,Polk,Tryon,35.20794185,-82.23843099999999,Flowers Sweeten the Road,female,black,Adyleen G. Merrick
03709_0651.pdf,North Carolina,Polk,Tryon,35.20794185,-82.23843099999999,Street-Sweeper and Tonic Maker,male,white,Adyleen G. Merrick
03709_0652.pdf,North Carolina,Craven,New Bern,35.07767795,-77.075092,They Are Still Coming,female,white,Harold H. Miller
03709_0653.pdf,North Carolina,Guilford,Greensboro,36.100259449999996,-79.83337845,Almeda Brady,female,white,Ida L. Moore
03709_0654.pdf,North Carolina,Henderson,Balfour,35.3481855,-82.48277095,Description of Mill Village,unknown,unknown,Ida L. Moore
03709_0655.pdf,North Carolina,Wake,Wake Forest,35.959228949999996,-78.51177249999999,Description of a Mill Village (Royal Cotton Mill),unknown,unknown,Ida L. Moore
03709_0656.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,The Dunnes (The Sanders),female,white,Ida L. Moore
03709_0657.pdf,North Carolina,Rockingham,Spray,36.502572900000004,-79.73392199999999,The Artificial Leg,female,white,Ida L. Moore
03709_0658.pdf,North Carolina,Durham,Durham,36.0018269,-78.884911,The Haithcocks (The Hathaways),unknown,white,Ida L. Moore
03709_0659.pdf,North Carolina,Wake,Wake Forest,35.959228949999996,-78.51177249999999,John Pierce,male,white,Ida L. Moore
03709_0660.pdf,North Carolina,Rockingham,Spray,36.502572900000004,-79.73392199999999,Good Name for Feedin',female,white,Ida L. Moore
